success,trial_type,trial_index,time_elapsed,internal_node_id,interactions,blur_events,focus_events,fullscreenenter_events,fullscreenexit_events,rt,stimulus,button_pressed,key_press,part,timestamp,unshuffled_button,correct_response,correct_button,correct,value,subject_id
NA,mars-trial,62,226860,0.0-10.0-1.23,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",12437.440000008792,<img style='border: 4px solid darkgrey;' src='img/tf1_24_M_ss2.jpeg'></img>,3,NA,exp,NA,2,<img src='img/tf1_24_T1_ss2_md.jpeg'></img>,0,FALSE,NA,sub131
NA,html-keyboard-response,63,227365,0.0-10.0-0.24,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:30:49Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,64,232852,0.0-10.0-1.24,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",4874.224999977741,<img style='border: 4px solid darkgrey;' src='img/tf1_25_M_ss3.jpeg'></img>,3,NA,exp,NA,1,<img src='img/tf1_25_T1_ss3_md.jpeg'></img>,0,FALSE,NA,sub131
NA,html-keyboard-response,65,233357,0.0-10.0-0.25,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:30:55Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,66,249691,0.0-10.0-1.25,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",15719.854999973904,<img style='border: 4px solid darkgrey;' src='img/tf1_26_M_ss1.jpeg'></img>,3,NA,exp,NA,1,<img src='img/tf1_26_T1_ss1_md.jpeg'></img>,0,FALSE,NA,sub131
NA,html-keyboard-response,67,250197,0.0-10.0-0.26,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:31:11Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,68,265735,0.0-10.0-1.26,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",14926.299999991897,<img style='border: 4px solid darkgrey;' src='img/tf1_27_M_ss2.jpeg'></img>,1,NA,exp,NA,0,<img src='img/tf1_27_T1_ss2_md.jpeg'></img>,0,TRUE,NA,sub131
NA,html-keyboard-response,69,266238,0.0-10.0-0.27,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:31:28Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,70,277468,0.0-10.0-1.27,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",10622.080000001006,<img style='border: 4px solid darkgrey;' src='img/tf1_28_M_ss3.jpeg'></img>,1,NA,exp,NA,0,<img src='img/tf1_28_T1_ss3_md.jpeg'></img>,0,TRUE,NA,sub131
NA,html-keyboard-response,71,277969,0.0-10.0-0.28,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:31:39Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,72,289847,0.0-10.0-1.28,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",11262.779999990016,<img style='border: 4px solid darkgrey;' src='img/tf1_29_M_ss1.jpeg'></img>,3,NA,exp,NA,1,<img src='img/tf1_29_T1_ss1_md.jpeg'></img>,0,FALSE,NA,sub131
NA,html-keyboard-response,73,290349,0.0-10.0-0.29,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:31:52Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,74,306683,0.0-10.0-1.29,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",15724.489999993239,<img style='border: 4px solid darkgrey;' src='img/tf1_30_M_ss2.jpeg'></img>,2,NA,exp,NA,1,<img src='img/tf1_30_T1_ss2_md.jpeg'></img>,0,FALSE,NA,sub131
NA,html-keyboard-response,75,307187,0.0-10.0-0.30,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:32:08Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,76,312761,0.0-10.0-1.30,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",4964.370000001509,<img style='border: 4px solid darkgrey;' src='img/tf1_31_M_ss3.jpeg'></img>,0,NA,exp,NA,1,<img src='img/tf1_31_T1_ss3_md.jpeg'></img>,0,FALSE,NA,sub131
NA,html-keyboard-response,77,313266,0.0-10.0-0.31,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:32:15Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,78,322600,0.0-10.0-1.31,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",8720.354999997653,<img style='border: 4px solid darkgrey;' src='img/tf1_32_M_ss1.jpeg'></img>,1,NA,exp,NA,1,<img src='img/tf1_32_T1_ss1_md.jpeg'></img>,0,FALSE,NA,sub131
NA,html-keyboard-response,79,323104,0.0-10.0-0.32,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:32:24Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,80,332468,0.0-10.0-1.32,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",8755.394999985583,<img style='border: 4px solid darkgrey;' src='img/tf1_33_M_ss2.jpeg'></img>,1,NA,exp,NA,2,<img src='img/tf1_33_T1_ss2_md.jpeg'></img>,0,FALSE,NA,sub131
NA,html-keyboard-response,81,332973,0.0-10.0-0.33,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:32:34Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,82,337397,0.0-10.0-1.33,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",3812.340000004042,<img style='border: 4px solid darkgrey;' src='img/tf1_34_M_ss3.jpeg'></img>,3,NA,exp,NA,3,<img src='img/tf1_34_T1_ss3_md.jpeg'></img>,0,FALSE,NA,sub131
NA,html-keyboard-response,83,337903,0.0-10.0-0.34,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:32:39Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,84,348242,0.0-10.0-1.34,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",9725.24500003783,<img style='border: 4px solid darkgrey;' src='img/tf1_35_M_ss1.jpeg'></img>,2,NA,exp,NA,2,<img src='img/tf1_35_T1_ss1_md.jpeg'></img>,0,FALSE,NA,sub131
NA,html-keyboard-response,85,348748,0.0-10.0-0.35,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:32:50Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,86,360883,0.0-10.0-1.35,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",11527.230000006966,<img style='border: 4px solid darkgrey;' src='img/tf1_36_M_ss2.jpeg'></img>,2,NA,exp,NA,0,<img src='img/tf1_36_T1_ss2_md.jpeg'></img>,0,TRUE,NA,sub131
NA,html-keyboard-response,87,361386,0.0-10.0-0.36,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:33:03Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,88,370377,0.0-10.0-1.36,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",8380.660000024363,<img style='border: 4px solid darkgrey;' src='img/tf1_37_M_ss3.jpeg'></img>,3,NA,exp,NA,1,<img src='img/tf1_37_T1_ss3_md.jpeg'></img>,0,FALSE,NA,sub131
NA,html-keyboard-response,89,370882,0.0-10.0-0.37,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:33:12Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,90,379643,0.0-10.0-1.37,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",8149.414999992587,<img style='border: 4px solid darkgrey;' src='img/tf1_38_M_ss1.jpeg'></img>,0,NA,exp,NA,0,<img src='img/tf1_38_T1_ss1_md.jpeg'></img>,0,TRUE,NA,sub131
NA,html-keyboard-response,91,380148,0.0-10.0-0.38,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:33:21Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,92,393317,0.0-10.0-1.38,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",12556.250000023283,<img style='border: 4px solid darkgrey;' src='img/tf1_39_M_ss2.jpeg'></img>,0,NA,exp,NA,0,<img src='img/tf1_39_T1_ss2_md.jpeg'></img>,0,TRUE,NA,sub131
NA,html-keyboard-response,93,393820,0.0-10.0-0.39,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:33:35Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,94,404343,0.0-10.0-1.39,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",9912.795000011101,<img style='border: 4px solid darkgrey;' src='img/tf1_40_M_ss3.jpeg'></img>,3,NA,exp,NA,0,<img src='img/tf1_40_T1_ss3_md.jpeg'></img>,0,TRUE,NA,sub131
NA,html-keyboard-response,95,404847,0.0-10.0-0.40,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:33:46Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,96,408252,0.0-10.0-1.40,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",2793.599999975413,<img style='border: 4px solid darkgrey;' src='img/tf1_41_M_ss1.jpeg'></img>,2,NA,exp,NA,0,<img src='img/tf1_41_T1_ss1_md.jpeg'></img>,0,TRUE,NA,sub131
NA,html-keyboard-response,97,408755,0.0-10.0-0.41,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:33:50Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,98,417907,0.0-10.0-1.41,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",8541.18500003824,<img style='border: 4px solid darkgrey;' src='img/tf1_42_M_ss2.jpeg'></img>,1,NA,exp,NA,3,<img src='img/tf1_42_T1_ss2_md.jpeg'></img>,0,FALSE,NA,sub131
NA,html-keyboard-response,99,418410,0.0-10.0-0.42,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:34:00Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,100,422896,0.0-10.0-1.42,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",3875.8950000046752,<img style='border: 4px solid darkgrey;' src='img/tf1_43_M_ss3.jpeg'></img>,3,NA,exp,NA,0,<img src='img/tf1_43_T1_ss3_md.jpeg'></img>,0,TRUE,NA,sub131
NA,html-keyboard-response,101,423399,0.0-10.0-0.43,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:34:05Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,102,438672,0.0-10.0-1.43,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",14662.419999949634,<img style='border: 4px solid darkgrey;' src='img/tf1_44_M_ss1.jpeg'></img>,0,NA,exp,NA,3,<img src='img/tf1_44_T1_ss1_md.jpeg'></img>,0,FALSE,NA,sub131
NA,html-keyboard-response,103,439177,0.0-10.0-0.44,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:34:20Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,104,451569,0.0-10.0-1.44,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",11785.460000042804,<img style='border: 4px solid darkgrey;' src='img/tf1_45_M_ss2.jpeg'></img>,0,NA,exp,NA,2,<img src='img/tf1_45_T1_ss2_md.jpeg'></img>,0,FALSE,NA,sub131
NA,html-keyboard-response,105,452076,0.0-10.0-0.45,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:34:33Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,106,459702,0.0-10.0-1.45,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",7014.90999996895,<img style='border: 4px solid darkgrey;' src='img/tf1_46_M_ss3.jpeg'></img>,1,NA,exp,NA,1,<img src='img/tf1_46_T1_ss3_md.jpeg'></img>,0,FALSE,NA,sub131
NA,html-keyboard-response,107,460206,0.0-10.0-0.46,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:34:42Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,108,464503,0.0-10.0-1.46,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",3685.590000008233,<img style='border: 4px solid darkgrey;' src='img/tf1_47_M_ss1.jpeg'></img>,2,NA,exp,NA,0,<img src='img/tf1_47_T1_ss1_md.jpeg'></img>,0,TRUE,NA,sub131
NA,html-keyboard-response,109,465007,0.0-10.0-0.47,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:34:46Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,110,475844,0.0-10.0-1.47,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",10228.085000009742,<img style='border: 4px solid darkgrey;' src='img/tf1_48_M_ss2.jpeg'></img>,2,NA,exp,NA,0,<img src='img/tf1_48_T1_ss2_md.jpeg'></img>,0,TRUE,NA,sub131
NA,html-keyboard-response,111,476351,0.0-10.0-0.48,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:34:58Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,112,481755,0.0-10.0-1.48,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",4792.650000017602,<img style='border: 4px solid darkgrey;' src='img/tf1_49_M_ss3.jpeg'></img>,3,NA,exp,NA,0,<img src='img/tf1_49_T1_ss3_md.jpeg'></img>,0,TRUE,NA,sub131
NA,html-keyboard-response,113,482259,0.0-10.0-0.49,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:35:04Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,114,491833,0.0-10.0-1.49,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",8964.254999998957,<img style='border: 4px solid darkgrey;' src='img/tf1_50_M_ss1.jpeg'></img>,0,NA,exp,NA,1,<img src='img/tf1_50_T1_ss1_md.jpeg'></img>,0,FALSE,NA,sub131
NA,html-keyboard-response,115,492337,0.0-10.0-0.50,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:35:14Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,116,499993,0.0-10.0-1.50,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",7041.649999970105,<img style='border: 4px solid darkgrey;' src='img/tf1_51_M_ss2.jpeg'></img>,3,NA,exp,NA,0,<img src='img/tf1_51_T1_ss2_md.jpeg'></img>,0,TRUE,NA,sub131
NA,html-keyboard-response,117,500500,0.0-10.0-0.51,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:35:22Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,118,510421,0.0-10.0-1.51,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",9316.699999966659,<img style='border: 4px solid darkgrey;' src='img/tf1_52_M_ss3.jpeg'></img>,1,NA,exp,NA,3,<img src='img/tf1_52_T1_ss3_md.jpeg'></img>,0,FALSE,NA,sub131
NA,html-keyboard-response,119,510925,0.0-10.0-0.52,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:35:32Z,NA,NA,NA,NA,NA,sub131
NA,mars-trial,120,517436,0.0-10.0-1.52,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",NA,NA,NA,NA,exp,NA,NA,<img src='img/tf1_53_T1_ss1_md.jpeg'></img>,0,FALSE,NA,sub131
NA,html-keyboard-response,121,517938,0.0-10.0-0.53,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",null,"<div style=""font-size:60px;"">+</div>",NA,null,fixation,2020-06-20T15:35:39Z,NA,NA,NA,NA,NA,sub131
NA,audio-button-response,122,520143,0.0-11.0,"""event"",""trial"",""time""
""focus"",""0"",""1866""
""fullscreenenter"",""0"",""3153""
","
","""event"",""trial"",""time""
""focus"",""0"",""1866""
","""event"",""trial"",""time""
""fullscreenenter"",""0"",""3153""
","
",2098.9599999738857,audio/mars_instructions_slide5.wav,0,NA,NA,NA,NA,NA,NA,NA,NA,sub131
